Gene_Name,Fold Change,log2FC,abslog2FC
PLXNA3,1.5230036234135407,0.6069193741788019,0.6069193741788019
XBP1,0.6565975273350586,-0.6069187779770258,0.6069187779770258
WBP1L,0.6566195923030503,-0.6068702970070079,0.6068702970070079
INTS1,1.5229274357603648,0.6068472021254616,0.6068472021254616
PIGQ,0.6566339671163899,-0.6068387136592671,0.6068387136592671
TMEM254,1.522806389406519,0.6067325283000209,0.6067325283000209
C9orf114,1.522672628182582,0.6066057983810514,0.6066057983810514
DCUN1D2,1.5224025740149347,0.6063499059753884,0.6063499059753884
SMARCD1,1.5223789964121759,0.6063275626382457,0.6063275626382457
SLC39A10,1.522299310408586,0.606252045561794,0.606252045561794
BBS1,0.6569456334020362,-0.6061541119602545,0.6061541119602545
ANAPC11,1.522163420430116,0.6061232558110182,0.6061232558110182
NCK1,1.5221185850069046,0.6060807605082753,0.6060807605082753
WIPI1,1.5219277409295497,0.6058998632584551,0.6058998632584551
ARHGAP39,1.5214192934808621,0.6054178054377037,0.6054178054377037
LIMS3L,0.6573084352865418,-0.605357595509795,0.605357595509795
CASP4,0.6573384510255379,-0.6052917168951546,0.6052917168951546
ZFAND5,0.6573605861580292,-0.6052431365813726,0.6052431365813726
SKOR1,0.6573881528132611,-0.6051826379087,0.6051826379087
PCSK7,0.6574998209920111,-0.6049375932641303,0.6049375932641303
HRH1,0.6575466193144536,-0.6048349114033704,0.6048349114033704
SPATA25,1.5207905064473923,0.6048214310864665,0.6048214310864665
LPCAT4,1.5207095919077274,0.6047446696191885,0.6047446696191885
HDX,0.6576930038435741,-0.6045137710858518,0.6045137710858518
FOXD2,1.52023189429387,0.604291407373037,0.604291407373037
METRNL,0.6578317144636966,-0.604209531839373,0.604209531839373
RTCB,1.5199683383241025,0.6040412719461311,0.6040412719461311
ENOPH1,1.51995197158728,0.6040257371901886,0.6040257371901886
CCSER2,0.6579597405395053,-0.6039287843325332,0.6039287843325332
SUPT16H,1.519793642301685,0.6038754477223341,0.6038754477223341
PRUNE,1.5197566517792171,0.60384033328884,0.60384033328884
MLF1,1.5196220079959846,0.6037125111644999,0.6037125111644999
C2orf43,1.5195592419250241,0.6036529212342673,0.6036529212342673
AHCTF1,1.5191802429607308,0.6032930483778788,0.6032930483778788
EPM2AIP1,0.6582871957521482,-0.6032109585080412,0.6032109585080412
AMIGO2,0.6583263458115551,-0.6031251602159982,0.6031251602159982
ZCRB1,1.5189564341593211,0.6030804918784186,0.6030804918784186
GLIPR1,0.6584140982031574,-0.6029328672839268,0.6029328672839268
C9orf69,1.518718236725245,0.6028542357484306,0.6028542357484306
PTGES3,1.5184706339869234,0.6026190082017191,0.6026190082017191
NAPRT1,1.518395818914112,0.6025479248424574,0.6025479248424574
ERICH1,0.6586220181252195,-0.6024773519958736,0.6024773519958736
MPZL1,1.5180319416276533,0.602202147501069,0.602202147501069
LMLN,1.517821703580217,0.6020023293119372,0.6020023293119372
NDFIP2,1.5175779230889646,0.6017705964597213,0.6017705964597213
UTP18,1.517458914060672,0.6016574553387141,0.6016574553387141
SUMO2,1.517336784499992,0.6015413383218634,0.6015413383218634
ZNF7,1.5172271343586714,0.6014370783890264,0.6014370783890264
BACE1,0.6591604385328937,-0.6012984373861594,0.6012984373861594
LACTB,0.659252544324662,-0.6010968608377408,0.6010968608377408
PSMA2,1.516722069773851,0.6009567445867416,0.6009567445867416
CHST13,0.6594025311364979,-0.6007686700400192,0.6007686700400192
SMDT1,0.6594588394991199,-0.6006454792371444,0.6006454792371444
SMG6,0.6595404184503956,-0.6004670203822404,0.6004670203822404
TMEM161A,1.516160915095204,0.6004228795577689,0.6004228795577689
SIT1,0.6595904824810678,-0.6003575132381633,0.6003575132381633
POLR2L,0.6596546686674631,-0.6002171282721112,0.6002171282721112
PCM1,0.659674631144843,-0.6001734700783211,0.6001734700783211
SVIP,0.6596877865309406,-0.6001446998025723,0.6001446998025723
SMARCA4,1.5158027403558563,0.600082019982026,0.600082019982026
CHCHD10,1.5156132944191338,0.5999016998209881,0.5999016998209881
RASSF4,0.6598069529549742,-0.5998841139823847,0.5998841139823847
SLC16A10,0.6598751108344182,-0.5997350916724558,0.5997350916724558
EPC1,0.6599013218861803,-0.5996777871874519,0.5996777871874519
USP4,0.6599183921675446,-0.5996404681354482,0.5996404681354482
UBE2I,1.5151667450726745,0.5994765719503301,0.5994765719503301
TFCP2,1.5148286184009119,0.5991545822334813,0.5991545822334813
PDK2,0.6602089492906656,-0.5990054001170438,0.5990054001170438
SLC25A16,0.6602162800343336,-0.5989893809933539,0.5989893809933539
VWA2,0.6602824830879053,-0.598844722293434,0.598844722293434
FAM3B,0.660295921027645,-0.5988153611453757,0.5988153611453757
RALGAPA1,0.6604206329830231,-0.598542900987968,0.598542900987968
NEK8,0.6605002945665855,-0.5983688900092679,0.5983688900092679
DMPK,0.6605516720478504,-0.5982566733223476,0.5982566733223476
IQSEC2,0.6605518889985971,-0.5982561994855106,0.5982561994855106
ZNF709,0.6605838117801064,-0.598186479412763,0.598186479412763
NDEL1,0.6605872929786057,-0.5981788766006922,0.5981788766006922
TRAF2,1.5137036577211185,0.5980827922569476,0.5980827922569476
CHST3,1.51336660009141,0.597761510402568,0.597761510402568
TNNT3,1.513340964459549,0.5977370717026486,0.5977370717026486
PHF14,1.5133310779794311,0.5977276467133283,0.5977276467133283
SEMA4F,1.5131401231795834,0.5975455934077926,0.5975455934077926
ZNF829,1.5129952683649572,0.5974074757786517,0.5974074757786517
UBE4B,1.5129655231591617,0.5973791123834531,0.5973791123834531
HIST2H2BF,1.5128760359540465,0.5972937789351821,0.5972937789351821
RBBP4,1.512576878029334,0.5970084704751911,0.5970084704751911
ZNF256,1.5118251324823182,0.5962912777268358,0.5962912777268358
CDKN2B,0.6615244022735223,-0.5961337193514098,0.5961337193514098
CDKL3,0.6615800394820658,-0.5960123872443308,0.5960123872443308
CMBL,1.5114367471883943,0.595920604220615,0.595920604220615
LIPG,1.5113970609733995,0.5958827224783814,0.5958827224783814
C6orf211,0.6617213633037551,-0.5957042379790817,0.5957042379790817
ZNF343,1.5112099708699107,0.5957041256829635,0.5957041256829635
ASPH,1.511047208738193,0.5955487344594204,0.5955487344594204
PLAGL2,1.510676165108079,0.5951944314729573,0.5951944314729573
SEC61A1,1.5106250788384017,0.5951456432840433,0.5951456432840433
PCCA,0.6621285566315674,-0.5948167418899895,0.5948167418899895
PRRC2C,1.5098953758767697,0.5944485853562249,0.5944485853562249
CLK2,1.5096857438310816,0.5942482694175422,0.5942482694175422
NXT1,1.5095703604533,0.5941380018408557,0.5941380018408557
FRYL,0.6625367662853441,-0.5939275783381096,0.5939275783381096
SLC45A3,0.6625574342517566,-0.5938825738808582,0.5938825738808582
SCRN2,0.6626097267696587,-0.5937687132925322,0.5937687132925322
TWIST2,0.6626273394594255,-0.5937303658287729,0.5937303658287729
SPIDR,1.5088563320929826,0.5934554441386974,0.5934554441386974
B3GNTL1,1.5087624206907146,0.5933656478287734,0.5933656478287734
PELO,0.6628689598302278,-0.5932043975333022,0.5932043975333022
ARL6,0.6628861450386002,-0.5931669954296921,0.5931669954296921
CXCL9,1.508500996971726,0.5931156499653508,0.5931156499653508
YPEL5,0.6630175257368909,-0.592881088863943,0.592881088863943
PAPD7,1.5082128001640078,0.5928399989526796,0.5928399989526796
CMC2,1.5081806807805622,0.592809274529286,0.592809274529286
ZGLP1,0.663123742271195,-0.5926499851778948,0.5926499851778948
PDHA1,1.507794927851338,0.5924402239047106,0.5924402239047106
TIMM23,1.5077430921581068,0.5923906253938797,0.5923906253938797
FBXO36,0.6633193744124432,-0.5922244297680717,0.5922244297680717
CYB5D1,0.6633292304158125,-0.5922029934854985,0.5922029934854985
CASZ1,0.6633690646709524,-0.5921163593463308,0.5921163593463308
NOS1AP,1.506932856575288,0.5916151371455186,0.5916151371455186
TSPYL5,1.5068992604965685,0.5915829728481848,0.5915829728481848
GPRASP2,0.6637170741945638,-0.5913597066910113,0.5913597066910113
BIN1,0.6637691260402138,-0.5912465681293999,0.5912465681293999
PFDN5,0.6640688748934006,-0.5905952142879727,0.5905952142879727
ACO1,0.6640742635449886,-0.5905835074459945,0.5905835074459945
ALG8,1.5058438503579237,0.5905721763883556,0.5905721763883556
SIPA1L2,1.505801636243132,0.5905317319905402,0.5905317319905402
PCDHB4,0.6641033691035015,-0.5905202772817402,0.5905202772817402
FRMD4A,0.6641179573364809,-0.590488586220986,0.590488586220986
SMIM4,0.6641845812288824,-0.5903438632283511,0.5903438632283511
SIRPG,1.5054767582574036,0.5902204357240916,0.5902204357240916
CDK20,0.6643856103771036,-0.5899072679182068,0.5899072679182068
MEX3C,1.5051081829125912,0.5898671875446166,0.5898671875446166
SBF1,1.5050881246761996,0.5898479609459403,0.5898479609459403
RAD21,1.5049659903370702,0.5897308849076046,0.5897308849076046
OTUD6B,1.504770224801709,0.5895432073523289,0.5895432073523289
PPP1R26,0.6647239970829731,-0.5891726575741559,0.5891726575741559
DYNC1LI2,0.6647866526168723,-0.5890366784781963,0.5890366784781963
KLHL31,1.5042060816339893,0.5890022349570221,0.5890022349570221
ATG4A,0.6649749120841435,-0.5886281826863838,0.5886281826863838
ZNF682,0.6651347739004668,-0.5882813964729192,0.5882813964729192
UBAC1,1.5034072510769259,0.5882358672210156,0.5882358672210156
CAPN12,1.5032688733199888,0.5881030714720998,0.5881030714720998
ZBTB41,1.5030747249822345,0.5879167342586006,0.5879167342586006
SSR1,1.5030701952131775,0.5879123864473484,0.5879123864473484
MEF2B,1.5029805193672712,0.5878263101229622,0.5878263101229622
HOMEZ,1.5029713850734339,0.5878175421846583,0.5878175421846583
RBM12B,1.5028605535026205,0.5877111515674007,0.5877111515674007
SUOX,0.6654693724735433,-0.587555825740923,0.587555825740923
WRAP73,1.5023801048665877,0.5872498634714998,0.5872498634714998
IPO13,1.502280159542968,0.5871538854839001,0.5871538854839001
CXorf40B,1.5018355412947273,0.5867268389847721,0.5867268389847721
ARSB,0.6658600999729078,-0.5867090020905446,0.5867090020905446
CRTAP,0.6659648700321855,-0.5864820184422882,0.5864820184422882
EIF3M,1.501549225567576,0.5864517718102304,0.5864517718102304
NUAK1,1.501280021710615,0.5861930963821699,0.5861930963821699
FOXL1,1.5012218537266533,0.5861371972250722,0.5861371972250722
ZDHHC21,0.6661362811151007,-0.5861107344441818,0.5861107344441818
TAF1D,1.5010476022879995,0.5859697294541882,0.5859697294541882
LY6G5B,0.6662235518158558,-0.5859217389427227,0.5859217389427227
KBTBD3,0.6662341213455586,-0.5858988509990466,0.5858988509990466
DUSP22,0.6662714801910389,-0.5858179546470017,0.5858179546470017
TCIRG1,0.6662854474720297,-0.5857877112456091,0.5857877112456091
LGALSL,0.6663394471712734,-0.585670791475216,0.585670791475216
DVL2,1.5002716786175563,0.585223776657018,0.585223776657018
TRUB1,1.500173575971688,0.5851294358584141,0.5851294358584141
TRIM11,1.5001578591505222,0.585114321141627,0.585114321141627
SMARCA2,0.6667080244383644,-0.5848730035189853,0.5848730035189853
GPR155,1.4997710790418284,0.5847423084977841,0.5847423084977841
TRIQK,0.6668332743941092,-0.5846019995527577,0.5846019995527577
COX6C,1.4996102211306304,0.5845875639769842,0.5845875639769842
ATAT1,1.4995636747338916,0.5845427834753639,0.5845427834753639
ANKDD1A,0.6668873286951872,-0.5844850577105668,0.5844850577105668
GEMIN7,1.4993732600711496,0.5843595783623577,0.5843595783623577
FASTK,1.498967825494738,0.583969416976667,0.583969416976667
PTPN13,0.6672767919519352,-0.5836427674459982,0.5836427674459982
CLUH,1.4985649851021612,0.5835816475163398,0.5835816475163398
FASTKD1,1.4984683368636325,0.5834885995455599,0.5834885995455599
MORF4L2,1.4984493282298164,0.5834702983008775,0.5834702983008775
GSTK1,0.6674267751333466,-0.5833185306667076,0.5833185306667076
C9orf156,0.6674319182842999,-0.5833074133875356,0.5833074133875356
PTN,1.4981247073769677,0.5831577220782705,0.5831577220782705
MMP15,0.6675692880914823,-0.5830105106741255,0.5830105106741255
SIGLEC15,1.4979635534247209,0.5830025223727131,0.5830025223727131
HOXA3,1.4979225359249266,0.5829630177041231,0.5829630177041231
NTNG2,0.6675925874995186,-0.5829601588163509,0.5829601588163509
FGD6,1.497860226544134,0.5829030043841925,0.5829030043841925
DHRS7,0.6676308792945215,-0.5828774110454399,0.5828774110454399
IMMT,1.4975135270761668,0.5825690349723659,0.5825690349723659
MYO7A,1.4973431936455772,0.5824049274915813,0.5824049274915813
PANK3,1.4973424232294197,0.5824041851929148,0.5824041851929148
TNNT2,0.6678536702964722,-0.5823960584506095,0.5823960584506095
ZNF212,1.4972433597542913,0.5823087340055318,0.5823087340055318
THBS4,1.4970940105828168,0.5821648188199149,0.5821648188199149
TIMM44,1.4970862053359402,0.58215729716781,0.58215729716781
SLC25A38,0.6679727582026812,-0.5821388281271075,0.5821388281271075
SARDH,0.6681044628940422,-0.5818543988999587,0.5818543988999587
IDUA,0.6681080797276638,-0.5818465887832847,0.5818465887832847
KLHL21,1.4967267088852578,0.5818108201073058,0.5818108201073058
ZNF480,1.496674070232106,0.5817600808114528,0.5817600808114528
CCZ1,1.4966042656624088,0.5816927922433673,0.5816927922433673
TMEM43,0.6683476129016407,-0.5813294398380094,0.5813294398380094
PGBD4,1.4961877590783028,0.5812912327749518,0.5812912327749518
TIAM1,1.4961710841367453,0.5812751539176001,0.5812751539176001
TDRP,0.668524933573948,-0.5809467262326481,0.5809467262326481
ROCK2,0.6685506376796281,-0.580891257137861,0.580891257137861
PTPLAD1,1.4957439365813174,0.5808632146346572,0.5808632146346572
SCAPER,0.6685927884226581,-0.5808003010492736,0.5808003010492736
SDC3,0.6686046426125618,-0.58077472220715,0.58077472220715
FAM110B,0.6686054493940262,-0.5807729813593584,0.5807729813593584
XPO4,0.6686149805273545,-0.5807524155371809,0.5807524155371809
CRK,0.6686348189387744,-0.5807096101050347,0.5807096101050347
SAMD11,0.6686623229356045,-0.5806502667046872,0.5806502667046872
TRMT12,1.4952598155455143,0.5803961881234763,0.5803961881234763
ZNHIT3,1.495187840152041,0.5803267413013243,0.5803267413013243
PAMR1,0.6688246292248496,-0.5803001197677465,0.5803001197677465
SEPT11,0.6688356983790912,-0.5802762431323976,0.5802762431323976
UBAP2,1.494988485529847,0.580134372762537,0.580134372762537
RBM6,0.6689565078293014,-0.5800156777106891,0.5800156777106891
PCNXL3,1.4947646895571325,0.5799183888189128,0.5799183888189128
GRB7,1.4945878169530866,0.5797476674145497,0.5797476674145497
RNASEK-C17orf49,0.6690846461876349,-0.5797393565016956,0.5797393565016956
ATXN2L,1.4945717806633467,0.5797321878291166,0.5797321878291166
TNFRSF11B,0.6691004318747842,-0.5797053194571316,0.5797053194571316
FAM91A1,1.4945084998254576,0.5796711021823941,0.5796711021823941
C11orf65,1.494503741516329,0.5796665088328669,0.5796665088328669
GUCY1B3,0.6691866797086,-0.5795193663515106,0.5795193663515106
XRCC6,1.494284783658331,0.5794551259171459,0.5794551259171459
SNX1,0.6692788110199546,-0.5793207547516861,0.5793207547516861
APAF1,0.6692829851395257,-0.5793117570623413,0.5793117570623413
BST2,0.6693233429406104,-0.5792247650942288,0.5792247650942288
RAB32,0.6693298776611925,-0.5792106798795782,0.5792106798795782
ANKAR,0.6693529136870842,-0.5791610281464958,0.5791610281464958
SLC35B2,1.4939286089839354,0.5791112070791276,0.5791112070791276
MRC2,0.6694830283810506,-0.5788806116765987,0.5788806116765987
ZNF43,0.6695201531660667,-0.5788006122501764,0.5788006122501764
ATAD2B,1.4935201036262689,0.5787166572715491,0.5787166572715491
AHSA1,1.4934277104449913,0.5786274055050097,0.5786274055050097
ITPA,1.4933232652412372,0.5785265048415202,0.5785265048415202
RRAGA,0.6696689006964727,-0.5784801237803452,0.5784801237803452
TSEN54,1.4930531742712945,0.5782655471813726,0.5782655471813726
PPP1R15B,0.6698046630702571,-0.5781876750014114,0.5781876750014114
CHD1,0.6698047851246234,-0.5781874121080297,0.5781874121080297
NUDT9,0.6698090170771067,-0.5781782969184863,0.5781782969184863
GNB5,1.4929214398839297,0.5781382503540063,0.5781382503540063
PSMB2,1.4928687556316769,0.5780873376612257,0.5780873376612257
FMOD,0.6698577443357473,-0.57807334757369,0.57807334757369
RPAP1,1.4928267744570343,0.5780467668583014,0.5780467668583014
CXXC5,0.6699110361139893,-0.5779585758528494,0.5779585758528494
ADNP,1.4927349012474205,0.5779579761794681,0.5779579761794681
NPLOC4,1.4925952179432924,0.5778229690598118,0.5778229690598118
TMEM147,1.4924594440013366,0.5776917283188137,0.5776917283188137
TOB1,0.6701073782343911,-0.5775358028485154,0.5775358028485154
KLHL23,1.4922861085907295,0.5775241628542418,0.5775241628542418
ZNF665,0.6701558183739351,-0.5774315183328957,0.5774315183328957
MRPS23,1.4920105053152475,0.5772576937116852,0.5772576937116852
MSX1,0.6703869466117058,-0.5769340369030529,0.5769340369030529
CD96,0.670475341584773,-0.5767438205167904,0.5767438205167904
HSF4,1.4914467505020568,0.5767124696892114,0.5767124696892114
MYBBP1A,1.4913345709336707,0.5766039529126628,0.5766039529126628
MARK2,1.4912827175985852,0.5765537898899533,0.5765537898899533
SKIL,1.4912550577524883,0.5765270309847508,0.5765270309847508
SMYD4,0.6705930691415967,-0.5764905225321636,0.5764905225321636
RAD51D,1.4910905048671417,0.5763678276819075,0.5763678276819075
ZBTB9,1.4910103837771698,0.5762903049531218,0.5762903049531218
ROCK1,0.6707185008644057,-0.576220697490703,0.576220697490703
EIF2S2,1.49080742360424,0.5760939082217648,0.5760939082217648
CMTM4,0.670817279743076,-0.5760082427791405,0.5760082427791405
SOWAHB,1.4903006019974019,0.5756033597280061,0.5756033597280061
CDC123,1.4901598259592852,0.5754670741458774,0.5754670741458774
GNRH1,0.6710908491238522,-0.5754200099695131,0.5754200099695131
IDS,0.6710939621744771,-0.5754133176233313,0.5754133176233313
RBM19,1.4899940461189314,0.5753065658204212,0.5753065658204212
C2orf47,1.4899277568249238,0.5752423794141537,0.5752423794141537
ATP5B,1.4897767290963222,0.5750961320555271,0.5750961320555271
GATC,1.4897297527162938,0.5750506395614344,0.5750506395614344
CRB3,0.6713028607862155,-0.5749643043532141,0.5749643043532141
SLC25A22,1.4896345823580102,0.5749584710391992,0.5749584710391992
ZHX3,0.6713251891934829,-0.5749163192356096,0.5749163192356096
GRAMD1C,0.6713345478051359,-0.5748962074794446,0.5748962074794446
PARVA,0.6714581792439401,-0.5746305485127673,0.5746305485127673
RAB25,1.4891813531524964,0.5745194566479899,0.5745194566479899
ACAD9,1.489175053934268,0.5745133540533656,0.5745133540533656
SLC25A33,1.4891315829752916,0.5744712392917991,0.5744712392917991
SLIRP,1.4890161676095088,0.5743594186637542,0.5743594186637542
PTTG1IP,0.6715883986485534,-0.5743507862276104,0.5743507862276104
SLC16A13,1.4889976812146626,0.5743415072425703,0.5743415072425703
ERH,1.4889642749491931,0.5743091394324781,0.5743091394324781
BEX4,0.6717018164090257,-0.5741071646495822,0.5741071646495822
ZNF891,1.4887551867219926,0.5741065343497166,0.5741065343497166
PCBP4,0.6717156304549123,-0.5740774948614721,0.5740774948614721
TOP3A,1.4883779186597639,0.5737408921388307,0.5737408921388307
PIAS1,0.6718792669093075,-0.5737260831332868,0.5737260831332868
VPS11,0.6718870167554909,-0.573709442345685,0.573709442345685
KIAA1468,1.488272304147303,0.5736385156269586,0.5736385156269586
BEX2,1.488208258568698,0.5735764300620025,0.5735764300620025
PCSK6,1.4881590899408945,0.5735287643492729,0.5735287643492729
TMEM134,1.4881004344972166,0.5734718997398319,0.5734718997398319
SNRNP40,1.4879388472571786,0.5733152343950348,0.5733152343950348
ZNF486,0.6721352000604922,-0.5731766344457163,0.5731766344457163
TUBD1,1.4877035249004094,0.5730870494484797,0.5730870494484797
STX8,0.67217840147848,-0.5730839083564461,0.5730839083564461
NRSN2,1.4876251311855702,0.5730110254277851,0.5730110254277851
KLHL9,0.6722262688821175,-0.5729811743100689,0.5729811743100689
CCDC82,0.6722541427695202,-0.5729213541464079,0.5729213541464079
ANKRD32,1.487485700125262,0.5728757992054322,0.5728757992054322
TADA2B,0.6722765692640339,-0.5728732264359244,0.5728732264359244
MUTYH,1.48740658979035,0.5727990689733666,0.5727990689733666
PBLD,0.6723726764104682,-0.572666996738125,0.572666996738125
C2orf68,1.4869815624560292,0.5723867590795304,0.5723867590795304
XKRX,1.4868476528723638,0.5722568318520915,0.5722568318520915
ABHD2,0.6726697707737673,-0.5720296687898874,0.5720296687898874
LAMA5,1.486582868053452,0.5719998870582126,0.5719998870582126
MAT2A,0.672688156822942,-0.5719902362174493,0.5719902362174493
CNTFR,0.6728184477692954,-0.5717108320107025,0.5717108320107025
PMM2,1.4861026171590606,0.5715337391302225,0.5715337391302225
HSPA4,1.4860048258918825,0.5714388011248144,0.5714388011248144
TSPYL1,0.6730866631489983,-0.5711358241588549,0.5711358241588549
LCOR,1.485617950022376,0.5710631518963498,0.5710631518963498
AP3M2,1.4854782985897463,0.5709275289393012,0.5709275289393012
TRPC4,0.6733026214763631,-0.5706730129731785,0.5706730129731785
TAPBPL,0.6733212468570241,-0.5706331046588409,0.5706331046588409
AGO3,1.4851747589300872,0.5706327014015524,0.5706327014015524
CSNK1E,1.4851122714060607,0.5705719999002341,0.5705719999002341
TLR1,0.6733622899976034,-0.5705451660544485,0.5705451660544485
DDOST,1.4850430241868222,0.5705047289262504,0.5705047289262504
PLAUR,0.6734322899145484,-0.570395197329245,0.570395197329245
ATXN10,1.4848282748379198,0.5702960883556388,0.5702960883556388
PATZ1,1.484640561577124,0.5701136900846088,0.5701136900846088
AFF4,0.6735640715548701,-0.5701129089355756,0.5701129089355756
NCL,1.4844205754213142,0.5698999033540649,0.5698999033540649
NEDD4L,0.6736651376931438,-0.5698964533899833,0.5698964533899833
ALG5,0.6736654980159081,-0.5698956817369809,0.5698956817369809
MAP4K4,1.484148520515225,0.5696354713989519,0.5696354713989519
GGT6,0.6738715229721637,-0.5694545343987247,0.5694545343987247
APOL4,0.6738783512539231,-0.569439915768932,0.569439915768932
AGK,1.4839411447720128,0.5694338737448658,0.5694338737448658
KIAA1107,0.6739148686088487,-0.5693617384846216,0.5693617384846216
PWP1,1.4837762463925255,0.5692735498034486,0.5692735498034486
METTL25,0.6740193584955017,-0.5691380672719349,0.5691380672719349
SPINK1,1.4836361624607801,0.5691373379353682,0.5691373379353682
KLHL7,1.4835480719758938,0.5690516757750902,0.5690516757750902
C1QTNF3,1.4835093526297924,0.5690140221670766,0.5690140221670766
PTPRS,1.4831858037684993,0.5686993404657789,0.5686993404657789
RAPGEF1,0.6742672017723101,-0.568607672204694,0.568607672204694
ZC3H6,0.6742729639732741,-0.568595343170726,0.568595343170726
ACVR2B,1.483068313826399,0.5685850534558388,0.5685850534558388
HDAC9,0.6743315134266202,-0.5684700744096358,0.5684700744096358
ACTR1A,0.6743489411079638,-0.5684327893294443,0.5684327893294443
FBXL7,0.6743539860253979,-0.5684219963264525,0.5684219963264525
ZNF813,1.4826348901684792,0.5681633671822466,0.5681633671822466
RRP15,1.4825609074323196,0.5680913756283146,0.5680913756283146
MLANA,0.674523926447318,-0.5680584760953318,0.5680584760953318
INO80B,1.4824349332281332,0.567968783645367,0.567968783645367
KLK11,0.6745754065450797,-0.5679483728880065,0.5679483728880065
COPS6,1.4823118151804364,0.5678489610689168,0.5678489610689168
DUSP16,0.6747071029409563,-0.5676667450798912,0.5676667450798912
NFATC3,0.6748417452817779,-0.5673788743024869,0.5673788743024869
ALKBH6,1.4816491267326688,0.5672038396439615,0.5672038396439615
C1orf226,1.4812071658657255,0.5667734341887066,0.5667734341887066
DAZAP2,0.67514557662342,-0.566729481570952,0.566729481570952
GPR108,0.6752346351801388,-0.566539187997053,0.566539187997053
OXTR,0.6752432374158884,-0.5665208087209338,0.5665208087209338
CYP19A1,1.4806759911410845,0.5662559774838479,0.5662559774838479
ARHGAP12,0.6754829178729745,-0.5660088088472194,0.5660088088472194
ZYG11B,0.6754992847246472,-0.5659738529822216,0.5659738529822216
TMEM216,1.4803286337106003,0.5659174904443693,0.5659174904443693
CGGBP1,0.6755998580642844,-0.5657590698415725,0.5657590698415725
ALKBH4,1.480138549217605,0.5657322264716068,0.5657322264716068
ENDOU,1.4801276042951343,0.5657215583866763,0.5657215583866763
AFAP1,1.4798511660022624,0.5654520860786992,0.5654520860786992
CLN8,0.6757436346561714,-0.5654520779064925,0.5654520779064925
FARS2,0.6757866808754908,-0.5653601782776815,0.5653601782776815
NCKAP1,1.479650701919524,0.5652566420131825,0.5652566420131825
COLGALT1,1.4795810604350315,0.5651887382919436,0.5651887382919436
HOXB5,0.6759684658397609,-0.5649721490274449,0.5649721490274449
IK,0.6759693243811484,-0.5649703166747861,0.5649703166747861
MEF2D,0.6760162996047631,-0.5648700627653089,0.5648700627653089
B3GALNT1,0.6760442256470511,-0.5648104666718295,0.5648104666718295
PLEKHB2,0.6760525216550911,-0.5647927628948144,0.5647927628948144
TANGO2,0.6760715465783289,-0.5647521643091444,0.5647521643091444
EPB41L1,0.6760866122818929,-0.5647200153838463,0.5647200153838463
CBX4,1.479085395408206,0.564705349242515,0.564705349242515
DNAJC28,0.6761038760884639,-0.5646831767751704,0.5646831767751704
OAZ3,0.6761465878088578,-0.5645920398314372,0.5645920398314372
RNF11,0.6763025722069254,-0.5642592540599658,0.5642592540599658
TNFRSF4,0.6763222582929209,-0.5642172601263903,0.5642172601263903
RPS17,1.4784829261091283,0.5641175829510209,0.5641175829510209
MT-ATP6,0.6763809407998257,-0.564092087121982,0.564092087121982
GTF2H4,1.4783507934777051,0.5639886429359243,0.5639886429359243
HNRNPC,1.4782838848855147,0.5639233466077246,0.5639233466077246
SLC17A9,1.4781746359933174,0.5638167238805973,0.5638167238805973
TECR,1.4777526396540175,0.5634047976230516,0.5634047976230516
CALD1,0.6767054980306737,-0.563399984824639,0.563399984824639
SH3BP4,1.477621953519438,0.5632772061909338,0.5632772061909338
RNASE2,0.6768361965743013,-0.5631213703688296,0.5631213703688296
HTATIP2,1.477456001595593,0.5631151678139805,0.5631151678139805
IMPA2,1.4773807356984974,0.5630416708690285,0.5630416708690285
ZNF20,0.6768760896318327,-0.5630363397210774,0.5630363397210774
FAM214A,0.6768812309066443,-0.563025381639356,0.563025381639356
FZR1,1.4771841097230998,0.5628496484664913,0.5628496484664913
RINT1,1.4770008322716481,0.5626706390436914,0.5626706390436914
TBPL1,1.4769299669438125,0.5626014180199043,0.5626014180199043
PDE7A,1.4769030780954222,0.5625751522102682,0.5625751522102682
TMEM42,0.6771096783037386,-0.5625385542496338,0.5625385542496338
ZNF254,0.6771134566561618,-0.562530503862422,0.562530503862422
UBE2D4,0.6771225082328184,-0.5625112182060175,0.5625112182060175
MRPL48,1.476564325002678,0.5622442073631246,0.5622442073631246
SETD3,0.6773037375886019,-0.5621251378340233,0.5621251378340233
TMEM156,1.4764404062930119,0.5621231260075013,0.5621231260075013
ZDHHC1,0.677310379513655,-0.5621109902296018,0.5621109902296018
MARVELD2,0.6773133997973724,-0.562104556932907,0.562104556932907
PRR15,1.4763452703973357,0.56203016153261,0.56203016153261
POLR2I,1.4762473225379333,0.5619344430163369,0.5619344430163369
RBFOX2,1.4762169792719695,0.5619047890900861,0.5619047890900861
WDR48,0.6774212676212771,-0.5618748139748351,0.5618748139748351
C16orf70,1.4759184403820425,0.5616129999163165,0.5616129999163165
YBX3,1.4758916360899519,0.5615867987595532,0.5615867987595532
NRBP1,1.4758065990872558,0.5615036720627563,0.5615036720627563
CD40,0.6776469633908608,-0.561394232756728,0.561394232756728
CMC4,1.4756778898737748,0.5613778451137631,0.5613778451137631
TRIO,1.4756763579827208,0.5613763474612001,0.5613763474612001
ANKRD53,0.6776685747604605,-0.5613482233738599,0.5613482233738599
